Company, Month, Day, DailyWage, MonthlyWage 
DMART, 1, 1, 320, 320
DMART, 1, 2, 80, 400
DMART, 1, 3, 0, 400
DMART, 1, 4, 160, 560
DMART, 1, 5, 80, 640
DMART, 1, 6, 160, 800
DMART, 1, 7, 160, 960
DMART, 1, 8, 160, 1120
DMART, 1, 9, 0, 1120
DMART, 1, 10, 0, 1120
DMART, 1, 11, 80, 1200
DMART, 1, 12, 160, 1360
DMART, 1, 13, 0, 1360
DMART, 1, 14, 80, 1440
DMART, 1, 15, 80, 1520
DMART, 1, 16, 80, 1600
DMART, 1, 17, 0, 1600
DMART, 1, 18, 80, 1680
DMART, 1, 19, 160, 1840
DMART, 1, 20, 80, 1920
DMART, 2, 1, 0, 80
DMART, 2, 2, 160, 160
DMART, 2, 3, 0, 160
DMART, 2, 4, 160, 320
DMART, 2, 5, 80, 400
DMART, 2, 6, 160, 560
DMART, 2, 7, 160, 720
DMART, 2, 8, 160, 880
DMART, 2, 9, 0, 880
DMART, 2, 10, 0, 880
DMART, 2, 11, 80, 960
DMART, 2, 12, 160, 1120
DMART, 2, 13, 0, 1120
DMART, 2, 14, 80, 1200
DMART, 2, 15, 80, 1280
DMART, 2, 16, 80, 1360
DMART, 2, 17, 0, 1360
DMART, 2, 18, 80, 1440
DMART, 2, 19, 160, 1600
DMART, 2, 20, 80, 1680
Reliance, 1, 1, 0, 0
Reliance, 1, 2, 0, 0
Reliance, 1, 3, 120, 120
Reliance, 1, 4, 120, 240
Reliance, 1, 5, 240, 480
Reliance, 1, 6, 0, 480
Reliance, 1, 7, 120, 600
Reliance, 1, 8, 240, 840
Reliance, 1, 9, 240, 1080
Reliance, 1, 10, 120, 1200
Reliance, 1, 11, 0, 1200
Reliance, 1, 12, 240, 1440
Reliance, 1, 13, 240, 1680
Reliance, 1, 14, 120, 1800
Reliance, 1, 15, 120, 1920
Reliance, 1, 16, 240, 2160
Reliance, 1, 17, 0, 2160
Reliance, 1, 18, 0, 2160
Reliance, 1, 19, 0, 2160
Reliance, 1, 20, 0, 2160
Reliance, 1, 21, 0, 2160
Reliance, 1, 22, 240, 2400
Reliance, 1, 23, 120, 2520
Reliance, 1, 24, 0, 2520
Reliance, 1, 25, 120, 2640
Reliance, 2, 1, 0, 0
Reliance, 2, 2, 0, 0
Reliance, 2, 3, 120, 120
Reliance, 2, 4, 120, 240
Reliance, 2, 5, 240, 480
Reliance, 2, 6, 0, 480
Reliance, 2, 7, 120, 600
Reliance, 2, 8, 240, 840
Reliance, 2, 9, 240, 1080
Reliance, 2, 10, 120, 1200
Reliance, 2, 11, 0, 1200
Reliance, 2, 12, 240, 1440
Reliance, 2, 13, 240, 1680
Reliance, 2, 14, 120, 1800
Reliance, 2, 15, 120, 1920
Reliance, 2, 16, 240, 2160
Reliance, 2, 17, 0, 2160
Reliance, 2, 18, 0, 2160
Reliance, 2, 19, 0, 2160
Reliance, 2, 20, 0, 2160
Reliance, 2, 21, 0, 2160
Reliance, 2, 22, 240, 2400
Reliance, 2, 23, 120, 2520
Reliance, 2, 24, 0, 2520
Reliance, 2, 25, 120, 2640
Reliance, 3, 1, 0, 120
Reliance, 3, 2, 0, 120
Reliance, 3, 3, 240, 240
Reliance, 3, 4, 120, 360
Reliance, 3, 5, 240, 600
Reliance, 3, 6, 0, 600
Reliance, 3, 7, 120, 720
Reliance, 3, 8, 240, 960
Reliance, 3, 9, 240, 1200
Reliance, 3, 10, 120, 1320
Reliance, 3, 11, 0, 1320
Reliance, 3, 12, 240, 1560
Reliance, 3, 13, 240, 1800
Reliance, 3, 14, 120, 1920
Reliance, 3, 15, 120, 2040
Reliance, 3, 16, 240, 2280
Reliance, 3, 17, 0, 2280
Reliance, 3, 18, 0, 2280
Reliance, 3, 19, 0, 2280
Reliance, 3, 20, 0, 2280
Reliance, 3, 21, 0, 2280
Reliance, 3, 22, 240, 2520
Reliance, 3, 23, 120, 2640
Reliance, 3, 24, 0, 2640
Reliance, 3, 25, 120, 2760
